ID,지역코드,이름,주소,위도,경도,개요,영업시간,대표메뉴,이미지
1097,10,초아수산,경상남도 창원시 의창구 신풍고개길 39,35.2700605426,128.6323425688,"초아수산은 룸, 야외 테라스, 마당으로 구분되어진 여러 좌석이 있다. 커다란 철판에 숙성오겹살과 문어, 전복, 새우 등의 해산물을 함께 구워 먹을 수 있다. 철판에 고기와 함께 구워 곁들여 먹을 수 있는 고사리와 콩나물이 별미이다.",12:00 ~ 22:00,철판요리,https://ldb-phinf.pstatic.net/20210804_74/1628065605307wkK7U_JPEG/ZTis0d7loHu8fmEnebivh0TF.jpg
1098,10,동굴집,경상남도 창원시 마산합포구 가포해안길 35(가포동),35.1692818826,128.5724616297,"일제강점기 일본군이 해안포 부대를 가포에 주둔시키면서 포대를 여러 군데 구축했는데 지금도 포진지가 남아있다고 한다. 그 시기에 가포에 10개 정도 동굴이 만들어졌는데 지금은 이곳만 유일하게 남아있다. 동굴집은 도심 속 유일한 동굴 식당으로 여름에는 시원하고, 겨울에는 따뜻한 동굴의 장점을 고스란히 간직한 식당이다. 동굴 속에서 음식을 먹으며 자연의 신비함과 분위기를 즐길 수 있는 이색적인 곳이다. 시원한 오리탕, 오리불고기, 닭백숙 등 이 식당의 모든 요리는 맛으로도 유명하다. 가포유원지 방문객들 사이에는 필수 방문 코스 중 하나로 자리매김하였다.",11:30~21:00 (브레이크 타임 15:30~16:30),"오리불고기, 한방촌닭백숙",https://ldb-phinf.pstatic.net/20211214_279/1639490839133ki8jD_JPEG/1639468752628.jpg
1099,10,언양각식당,경남 창원시 의창구 용지로 253-1(사림동),35.2361736812,128.6872359116,연탄에 석쇠를 올려놓고 굽는 연탄 석쇠불고기 맛집으로 유명하다. 떡갈비 맛이 살짝 도는 석쇠불고기는 어린이들이 더욱 좋아한다. 쌈 채소에 불고기와 백김치를 올려 먹으면 입안에서 펼쳐지는 맛의 조화가 일품이다. 정갈하게 내어지는 반찬들도 맛이 깔끔하여 가족 단위로 방문하는 손님들이 많다. 시원한 맛의 소국밥과 진한 향의 설렁탕 모두 국물 맛이 깊어 든든한 한 끼 식사로도 손색이 없다. 식사 후엔 개성 만점의 카페들이 즐비한 창원 가로수길에서 커피 한 잔을 들고 산책도 즐길 수 있다.,매일 09:30 - 21:30,"석쇠 불고기, 소국밥",https://static.tasteem.io/uploads/54/post/48950/content_009512ef-d50d-490e-a217-5ef9a5e3469d.jpeg
1100,10,석양삼겹살,경상남도 창원시 마산합포구 구산면 해양관광로 1393,35.0919212843,128.5817878899,"창원 진동만 한적한 바닷가에 자리한 석양삼겹살은 널찍한 철판구이가 유명하다. 고기를 철판에 올린 다음 기름을 살짝 두른 뒤 불을 붙여 보여주는 불 쇼의 아기자기함도 입맛을 자극한다. 이 집의 가장 큰 장점으로는 고기의 느끼함을 잡아주는 직접 담은 숙성김치를 꼽는다. 고기뿐만 아니라 갑오징어나, 전복, 새우를 추가로 주문해서 구워 먹을 수도 있다. 구이를 다 먹은 후에는 해물 된장으로 식사를 마무리하면 속이 편하고 개운해진다. 바로 앞 잔잔한 바다는 식사 분위기를 한층 돋우어 준다. 석양삼겹살이라는 상호에 걸맞게 석양이 질 무렵이면 식당도 한층 더 운치를 더한다.",11:00~23:00,숙성삼겹살,http://tong.visitkorea.or.kr/cms/resource/20/2769020_image2_1.jpg
1101,10,임진각식당,경상남도 창원시 의창구 팔용로 515(팔용동),35.261144616,128.6179579562,"창원을 대표하는 맛집으로 알려진 임진각식당은 30여 년 넘게 한자리를 지키고 있다. 국내산 소고기를 사용해 참숯불에서 석쇠로 구워 나오는 언양식 불고기는 조금씩 젓가락으로 잘라서 먹으면 된다. 육즙이 살아있어 상추에 백김치, 마늘, 쌈장을 얹어 소불고기를 싸 먹으면 한입만으로도 힐링이 된다. 소국밥은 밥이 먼저 말아서 나오고 소따로국밥은 밥 따로 국 따로 나오니 취향대로 주문하면 된다. 함께 나오는 칼칼한 깍두기는 국밥 얹은 숟가락에 올려 먹으면 더욱더 맛있다.",11:00 ~ 21:00,소불고기,"https://mp-seoul-image-production-s3.mangoplate.com/1842053_1624639338553861.jpg?fit=around%7C512:512&crop=512:512;*,*&output-format=jpg&output-quality=80"
1102,10,가포옛날영도집,경상남도 창원시 마산합포구 가포해안길 37(가포동),35.1692152309,128.5728977044,"1977년에 문을 연 양념 또는 소금으로 구운 장어구이 전문점이다. 원래의 옛날영도집에서 신관 확장하여 이전하였으니 맞은편 건물에서 먹으면 된다. 양념장어구이는 미리 구워져 나오기 때문에 먹기 편하며 씹을 때 가시가 씹히지 않아 맛있게 먹을 수 있다. 깻잎에 양파를 얹어 장어에 생강까지 올려 먹으면 입안에 퍼지는 맛이 그야말로 축제다. 밑반찬으로 나오는 장어뼈튀김, 양파절임과 겉절이도 맛있다. 먹고 나서는 식사로 장어국수나 장엇국으로 마무리할 수 있다. 생일이나 기념일에 가면 초를 꽂은 장어 케이크를 맛볼 수 있다.",11:30 - 21:00 (브레이크타임 15:00 - 16:00),장어구이,http://post.phinf.naver.net/MjAxNzA0MjNfMTU2/MDAxNDkyOTIxNTUwNDQ4.Bx3NT3cxaE1GdsCyEYIo04h4h7nE8852Q7V-HZSKyUog.XcjoXktToG2Yepbr89GD9LPxxXgXUKTbhkFfHtszBxQg.JPEG/IO-EJiOmIrDru_VwjhNa0Wta6cSI.jpg
1103,10,샤샤의놀이터,경상남도 창원시 의창구 대봉로 14(봉림동),35.2504661567,128.6672122738,"‘오늘은 아기랑 뭐 하면서 놀까?’ 엄마, 아빠의 고민을 해결해 줄 키즈카페 샤샤의놀이터는 볼풀장, 낚시 놀이, 소꿉놀이, 촉감 놀이, 캠핑 놀이, 편백 큐브 놀이, 트램펄린, 원목 놀이교구, 그리고 바운서, 에듀 테이블 등 즐길 거리가 다양하다. 36개월 이하 유아도 이용 가능하며 초등학생 1학년 남아, 초등학생 2학년 여아까지 연령 제한을 두고 있다. 수저 사용 가능한 식사류 반입이 가능해서 간단한 도시락이나 이유식을 아이에게 먹일 수 있다. 직원들이 수시로 정리 정돈과 청결 및 소독을 해서 아이들이 안전하고 깨끗한 곳에서 즐거운 시간을 보낼 수 있다.",10:30 - 21:00,"어린이 6,000원 (기본 1시간) , 어른 3,000원, 어른음료 별도 2,000원 , 추가 15분당 1,500원 <br>17:00 ~ 21:00 8,000원<br> ※ 이용요",https://ldb-phinf.pstatic.net/20200430_129/15882504524946cGic_JPEG/CcaEd_KD84uhVxZ-gNyA7x7-.jpg
1104,10,동부회센터,경상남도 창원시 진해구 천자로 5(이동),35.1523082141,128.693968146,"동부회센터는 저렴한 가격에 푸짐한 한상차림으로 지역에서 인기가 많은 곳이다. 활어회센터 같은 규모이기 때문에 전화로 예약하여 포장 주문을 하는 것이 좋다. 우럭, 가자미, 농어, 밀치, 참가자미, 줄돔, 쥐치, 도다리, 참돔 외에도 모듬 해물로 피조개, 오징어숙회, 문어숙회, 전복, 소라, 멍게 등 입맛에 맞는 어종으로 주문해서 먹을 수 있다. 포장할 때 비빔 야채를 추가하면 새콤달콤한 초장과 함께 회덮밥을 해먹을 수 있다.",평일 11:30 - 22:30 (마지막주문 21:30)/ 주말 11:30 - 22:00 (마지막주문 21:00),모듬회,https://img.theqoo.net/img/JbPpX.jpg
1105,10,목민정,경상남도 창원시 의창구 읍성로34번길 23(중동),35.2629611617,128.6225408398,"창원 의창구 소답동의 오래된 맛집 목민정이 이전하고 나서 더욱더 고급스럽고 편하게 바뀐 인테리어로 손님을 맞이한다. 소갈비찜, 제육볶음, 모듬생선구이 등 취향에 맞는 메인 요리를 고르고 나면 돌솥밥과 된장찌개 외에 10가지가 넘는 밑반찬이 함께 나온다. 잡채, 도토리묵, 버섯 들깨 무침, 연근 튀김, 된장 고추, 김치, 단호박 샐러드, 미역무침, 버섯 완자까지! 딱 먹기 좋은 찰기로 완성된 밥을 덜어내고 준비된 따뜻한 물로 숭늉을 만들어 먹으면 속이 다 든든하다. 식사를 다 하고 영수증을 챙기면 바로 옆 목민찬방에서 10% 할인된 가격으로 반찬을 살 수 있다.",11:30 - 22:00 (Break time 15:30~17:00),돌솥밥 정식,http://post.phinf.naver.net/MjAxNzEyMDFfMjEx/MDAxNTEyMTExNzMxNjI1.iX06jKiDYNf3JnkipoBsyFic3u-rFVtfcUbqaMt89Lsg.eSvZu3u94acy_fhudBrMPuTIVMhYzwTnFN_TSnIlK7Eg.JPEG/IWV3Ad3Y_Wp4cL-uYSkfjDiNXyEA.jpg
1106,10,인코스타/카페인코스타,경상남도 창원시 진해구 제덕로 155(제덕동),35.0990262446,128.7459206069,"진해 해양 공원에서 차로 10분 거리에 있는 인코스타는 푸른 잔디와 바다 뷰를 즐길 수 있는 조망권이 좋은 디저트 카페이다. 건물을 통째 카페로 사용하고 있으며 골프장이 바로 앞에 있어서 골프장 뷰 카페로도 불린다. 3층은 루프탑으로 조성되어 있어 야외에서 바다 뷰를 감상할 수 있어 인기가 좋다. 루프탑 이용 시 안전상의 이유로 테이크아웃 컵 사용과 노키즈 존으로 운영된다. 오픈 시간은 10시로 동일하고 하절기, 동절기 클로즈 시간만 각각 23시, 22시로 다르다. 디저트 맛집으로 알려진 인코스타는 여러 종류의 음료와 케이크, 스콘, 쿠키 등이 다양하게 준비돼 있다.		
*루프탑은 노키즈존임",10:00-23:00 (동절기 12월~3월 10:00-22:00),"바다 라떼, 레인보우 주스",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e5cd4fd4-e841-4949-a3a9-a69aa1a6af82
1107,10,원해루,경상남도 창원시 진해구 중원서로 52(광화동),35.1487718613,128.6588546381,"6.25 전쟁 당시에 중공군 포로 출신인 장철현 씨가 세운 중식당으로 진해에서 가장 오래된 중국집이다. 처음엔 영해루로 시작하여 지금의 원해루로 이어지고 있다. 
1949년도에 건립된 건물 원형을 유지하며 현재까지 중국집을 운영 중이다
이승만 대통령을 비롯해 수많은 유명인들이 다녀갔고, 오래된 건물 내 외관을 유지하고 있어 영화의 배경으로 나오기도 했다. 또, 수요 미식회에 소개되면서 또다시 각광받고 있는 짜장 맛집이다.
원해루 대표 메뉴는 간짜장으로 채소의 식감을 위해 센 불에 물기 없이 볶아내는 일명 건짜장으로 유명하다. 경상도 스타일을 고수하기 때문에 면 위에 계란 프라이를 꼭 곁들인다.
다른 중국집처럼 다양한 요리를 맛볼 수 있지만 군만두와 물만두도 추천할 만큼 별미이다. 
평소에도 꾸준히 손님이 많지만 군항제 기간에는 근처 제황산 공원에서 벚꽃놀이를 즐기고 찾아오는 이들이 유난히 많다.",11:00~21:00,삼선짜장,http://modo.phinf.naver.net/20160406_200/1459931772685EIOzH_JPEG/mosaS1FR3m.jpeg
1108,10,옛날우정아구찜,경상남도 창원시 마산합포구 동서북16길 13(동성동),35.2059473056,128.577676855,"옛날 우정 아구찜은 매콤하고 쫄깃한 아귀찜 전문점이다.
건아귀와 생아귀를 취향에 따라 선택할 수 있는데 이곳은 특히, 건아귀찜을 잘하는 식당이다. 
참고로 건아귀찜은 마산 일대에서만 맛볼 수 있는 별미로 식감이 생아귀에 비해 훨씬 더 쫄깃한 게 특징이다. 아구와 함께 매운맛도 취향대로 고를 수 있다.
동치미와 함께 반찬으로 상추쌈이 오르는 것도 이곳만의 특징이다.
30년 넘게 이어져 온 전통의 깊은 맛으로 아귀찜 외에 미더덕찜도 인기다.",11:30~21:30,건아구찜,http://modo.phinf.naver.net/20160412_261/1460449377413uQTLe_JPEG/mosaeuMYyq.jpeg
1109,10,나들이복집,경상남도 창원시 마산합포구 오동남2길 17-1(오동동),35.2066528008,128.5787184116,"나들이 복집은 복어 전문식당으로 복 불고기와 복 소금구이로 유명하다. 
특히 복 불고기는 특허청으로부터 특허를 받은 음식으로 포를 뜬 까치복의 뱃살과 가슴살을 매콤하게 양념해서 숯불에 구워 먹는 인기 메뉴이다. 복어 찌개와 복어국, 복어 소금구이도 많이 찾는다.
참복에 비해 육질이 부드럽고 쫄깃한 까치복을 주로 사용하는 것도 이 집의 특징이다.
밑반찬으로는 나물 반찬과 함께 복어 껍질 무침아 나온다. 
복 불고기와 복 소금구이를 먹은 후에는, 칼칼하면서도 시원한 복 매운탕이나 복 지리로 마무리하면 좋다.",11:30~21:30,복어불고기,http://tong.visitkorea.or.kr/cms/resource/03/2787603_image2_1.jpg
1110,10,카페쿠,경상남도 창원시 마산합포구 구산면 해양관광로 1767,35.074661815,128.5655675447,"바다가 보이는 루프탑 카페쿠는 1,500평의 넓은 공간에 있는 주차 걱정 없이 편하게 차를 가지고 올 수 있고, 8인 이상 방문 시 프라이빗 룸 사용도 가능하다. 카페 내부는 깔끔하고 세련된 인테리어로 여러 종류의 식물들로 꾸며 놓아 앉아 있으면 절로 힐링 되는 기분이다. 1, 2층은 전체 통유리로 의자에 앉아 여유 있게 커피를 마시며 바다를 볼 수 있다. 또한, 루프탑이 있는 3층은 선베드와 포토존이 있어 방문객들이 가장 많이 찾는 곳이다. 카페쿠의 시그니처 메뉴는 달콤한 라떼에 설탕 코팅을 한 브륄레 쿠와 청포도 에이드에 보라색 블루 멜로 티 얼음으로 포인트를 준 상큼한 그레이프 멜로 에이드이다. 그 외에 다양한 커피 종류와 베이커리가 준비되어 메뉴 선택의 폭이 넓다.",11:00 ~ 22:00(라스트오더 21:00),"브륄레 쿠, 그레이프 멜로",https://ldb-phinf.pstatic.net/20201001_81/1601536761257m3nJb_JPEG/N3GE1njwBWQabb2GKP9adTSI.JPG.jpg
1111,10,겐쇼심야라멘,경상남도 창원시 진해구 진해대로 648(경화동),35.158529604,128.6865491809,국물 맛이 일품인 일본식 라면 전문점이다. 도심이 아니면 찾기 힘든 일본식 라멘을 조용한 소도시에서 맛볼 수 있어 찾는 이들이 많다. 여러 명이 둘러앉는 테이블이 아닌 일본 라멘집처럼 일자형이라 여러 명이 가도 길게 한 줄로 앉아야 하는 불편함은 있다. 시간을 두고 천천히 이야기를 나누는 장소가 아닌 그야말로 먹고 바로 나와야 하는 구조이다. 회전이 빠르지만 대기 줄이 긴 편이라 평일 점심시간에 일찍 방문하는 것이 좋다. 신라멘과 바질 라멘이 인기 메뉴이다.,11:00 - 02:30 (브레이크타임 14:30 ~ 17:00),신라멘,https://d2uja84sd90jmv.cloudfront.net/posts/pFU3eDCRonBZOS5AvOMWwQ/m.jpg
1112,10,주남저수지돌짜장,경상남도 창원시 의창구 동읍 동읍로 309,35.2997439795,128.668616371,메뉴가 적은 식당이 대체로 잘 되는 경향이 있다. 그만큼 그 요리에 한해서는 자신이 있다는 방증일 것이다. 이곳 주남저수지돌짜장집은 돌짜장과 매운 갈비찜 두 가지로만 승부를 보는 곳이다. 해물이 들어간 짜장면을 뜨겁게 달궈진 돌판에서 비벼서 먹는 특이한 컨셉이다. 돌판이라 다 먹을 때까지 식지 않는 장점이 있고 양이 부족하면 여기다 소스와 밥을 추가해서 비벼 먹을 수도 있다.,매일 11:00 - 20:30(브레이크타임 15시~16시30분),"돌짜장, 매운갈비찜",http://tong.visitkorea.or.kr/cms/resource/85/2796685_image2_1.JPG
1113,10,스시혼,경상남도 창원시 의창구 의창대로266번길 9(중동),35.2603309931,128.6275626947,"일반적으로 시중의 횟집에 가면 여러 가지의 밑반찬과 음식들로 번잡하고 무엇으로 배를 채우는지, 주 요리가 뭔지 헷갈릴 때가 있다. 많이 먹고 나와도 잘 먹은 느낌보다는 여러 가지를 먹었다는 생각밖에 안 든다. 이곳의 상차림은 간결하다. 스시혼 정식을 시키면 샐러드가 나오고 적당량의 회 한 접시 그다음에는 정량의 초밥, 튀김과 국수로 마무리하는 코스이다. 음식이 대체로 깔끔하고 군더더기 없이 먹을 수 있어서 좋다. 적당한 배부름에 다음 방문을 생각할지도 모른다.",매일 11:30 - 21:00(브레이크15시~17시),스시혼정식코스,http://post.phinf.naver.net/MjAxODA0MjRfMTIg/MDAxNTI0NTU2MzMzMTg0.TFh_8iqXpf8XBiMGA08YZ4p5SB4jYmILx4T9DlrXDi8g.og4qK08m4RWj_VZ2cDJ8Xuj2yiMX6WYa2r3EwZZdmVQg.JPEG/I4C7tn5VqJXNqXp9wTu5T1CRbx1g.jpg
1114,10,자갈커피,"경상남도 창원시  북성로 (516, 한독상사)지하1층",35.2388040929,128.5427123599,마산 두척동에 있는 자갈커피는 특이한 컨셉으로 인기가 좋은 카페이다. 자갈로 꾸며진 카페 앞 풍경과 곳곳의 돌로 꾸며진 인테리어가 방문객의 눈을 사로잡고 커피와 베이커리들의 화려한 비주얼이 한번 더 눈길을 사로잡는다. 카페 자체 채광이 좋고 테이블간 간격도 넓어서 탁 트인 느낌을 받을 수 있다.,11:00 ~ 21:00,자갈오리지널,https://ldb-phinf.pstatic.net/20211124_143/1637762798368gFcJ9_JPEG/%B3%BB%BA%CE1.jpg
1115,10,오우가,경상남도 창원시 의창구 의안로17번길 12,35.2637444116,128.6227963518,"창원 원도심의 뿌리와 활기를 찾기위해 민간에서 주도한 도시재생프로젝트 중 하나인 오우가 카페이다. 오래된 한옥과 콘크리트 건물 사이를 자연으로 채워 도심 속의 작은 정원, 쉼터 오우가로 만들어졌다.
오래되고 낡아 잊혀졌던 동네에 베이커리카페로 창원의 핫플레이스다.",11:00 ~ 22:00,시그니처 석(石)_블랙,https://www.reportworld.co.kr/data/preview/2018/11/data1463840_001_b.gif
